NN1,JJ,II,AT,NN2,NP1,CC,AT1,VVI,RR,IO,VVN,VVD,VVG,VV0,TO,APPGE,VM,VBZ,VVZ,MC,IF,CST,DD1,PPH1,CS,IW,PPHS1,VBDZ,VBI,XX,VBR,GE,PPIS1,VHZ,DDQ,CCB,NN,PPIS2,RT,MD,PPHS2,NNT1,PPY,VH0,RG,CSA,PNQS,II21,DD,NNB,VBDR,NNT2,VBN,NNU,RL,DB,MC1,PN1,RRQ,VHD,FO,JJR,RP,NP2,DD2,DA2,NPM1,CSN,DAR,VHI,RRR,JJT,RR21,EX,VD0,DA,PPHO2,PPHO1,RGR,VDD,VBG,II31,PPIO2,NPD1,RGT,ZZ1,UH,PPIO1,VDZ,ND1,VDI,VBM,PPX1,CS21,DAT,DA1,FU,CSW,NNO2,JK,VVGK,DB2,VHG,NNU2,MC2,II33,FW,RGQ,VDG,NNO,MCMC,VDN,RA,NNU1,REX21,PPX2,DDQGE,VHN,PN,RRT,NNL1,MF,RR22,PPX221,RG21,CS31,II22,PPGE,PN121,BCL21,DDQV,PNQO,VMK,RRQV,VB0,RR31,NP,JJ21,NN121,REX,RL21,NNA,RG22,CS22,NPD2,VM21,CSW31,NNL2,II41,RR32,RR33,REX22,NN122,PN21,PN22,PPX121,RR41,RPK,DDQV31,NPM2,RGQV31,RGQV32,RGQV33,RT31,JJ22,RL22,MC221,MC222,JJ31,RRQV31,VVNK,PNQV,RT21,RGQV,PNX1,NNU21,NN131,NN132,NN133,RA21,RA22,BCL22,JJ33,RRQV32,RRQV33,NN21,NN22,ZZ221,ZZ222,UH31,ZZ2,PPX222,NN221,JJ32,RL31,class
0.16770186335403728,0.055900621118012424,0.07453416149068323,0.07453416149068323,0.037267080745341616,0.031055900621118012,0.012422360248447204,0.024844720496894408,0.018633540372670808,0.031055900621118012,0.006211180124223602,0.055900621118012424,0.043478260869565216,0.024844720496894408,0.018633540372670808,0.012422360248447204,0.012422360248447204,0.006211180124223602,0.0,0.0,0.006211180124223602,0.012422360248447204,0.018633540372670808,0.0,0.006211180124223602,0.024844720496894408,0.0,0.012422360248447204,0.024844720496894408,0.006211180124223602,0.0,0.006211180124223602,0.0,0.006211180124223602,0.006211180124223602,0.012422360248447204,0.0,0.0,0.0,0.012422360248447204,0.0,0.006211180124223602,0.012422360248447204,0.006211180124223602,0.0,0.0,0.018633540372670808,0.006211180124223602,0.006211180124223602,0.0,0.0,0.006211180124223602,0.0,0.006211180124223602,0.0,0.006211180124223602,0.0,0.0,0.012422360248447204,0.006211180124223602,0.012422360248447204,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.006211180124223602,0.0,0.006211180124223602,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.19337979094076654,0.09581881533101046,0.06794425087108014,0.08536585365853659,0.06097560975609756,0.02264808362369338,0.024390243902439025,0.027874564459930314,0.017421602787456445,0.03484320557491289,0.036585365853658534,0.05400696864111498,0.006968641114982578,0.012195121951219513,0.0017421602787456446,0.01916376306620209,0.008710801393728223,0.010452961672473868,0.02264808362369338,0.006968641114982578,0.0017421602787456446,0.003484320557491289,0.010452961672473868,0.010452961672473868,0.006968641114982578,0.010452961672473868,0.0017421602787456446,0.0017421602787456446,0.0,0.0156794425087108,0.006968641114982578,0.003484320557491289,0.0,0.0,0.017421602787456445,0.005226480836236934,0.003484320557491289,0.003484320557491289,0.0,0.003484320557491289,0.006968641114982578,0.0,0.0,0.0,0.003484320557491289,0.0,0.0017421602787456446,0.0,0.0017421602787456446,0.012195121951219513,0.005226480836236934,0.0,0.0017421602787456446,0.006968641114982578,0.0,0.0,0.006968641114982578,0.0017421602787456446,0.0,0.0017421602787456446,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017421602787456446,0.0017421602787456446,0.005226480836236934,0.0,0.0,0.0,0.005226480836236934,0.0,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1406003159557662,0.0947867298578199,0.05055292259083728,0.04265402843601896,0.0947867298578199,0.026856240126382307,0.061611374407582936,0.01579778830963665,0.04897314375987362,0.0315955766192733,0.022116903633491312,0.020537124802527645,0.004739336492890996,0.022116903633491312,0.0315955766192733,0.030015797788309637,0.020537124802527645,0.01579778830963665,0.009478672985781991,0.00631911532385466,0.00315955766192733,0.011058451816745656,0.00315955766192733,0.011058451816745656,0.00315955766192733,0.004739336492890996,0.00631911532385466,0.0,0.0,0.001579778830963665,0.001579778830963665,0.017377567140600316,0.00315955766192733,0.0,0.004739336492890996,0.00315955766192733,0.00315955766192733,0.011058451816745656,0.014218009478672985,0.00315955766192733,0.00315955766192733,0.00631911532385466,0.001579778830963665,0.001579778830963665,0.009478672985781991,0.001579778830963665,0.00631911532385466,0.00631911532385466,0.001579778830963665,0.0,0.00315955766192733,0.0,0.00631911532385466,0.00631911532385466,0.0,0.001579778830963665,0.001579778830963665,0.004739336492890996,0.0,0.0,0.001579778830963665,0.001579778830963665,0.0,0.0,0.001579778830963665,0.004739336492890996,0.0,0.0,0.001579778830963665,0.00315955766192733,0.001579778830963665,0.0,0.0,0.001579778830963665,0.0,0.0,0.0,0.00315955766192733,0.0,0.0,0.0,0.0,0.00315955766192733,0.001579778830963665,0.0,0.0,0.0,0.00315955766192733,0.0,0.0,0.0,0.0,0.0,0.0,0.001579778830963665,0.0,0.0,0.0,0.0,0.00315955766192733,0.0,0.0,0.0,0.0,0.0,0.001579778830963665,0.00315955766192733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001579778830963665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001579778830963665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.10526315789473684,0.07268170426065163,0.06265664160401002,0.045112781954887216,0.040100250626566414,0.06766917293233082,0.020050125313283207,0.017543859649122806,0.03258145363408521,0.07017543859649122,0.015037593984962405,0.03007518796992481,0.042606516290726815,0.017543859649122806,0.010025062656641603,0.017543859649122806,0.010025062656641603,0.02506265664160401,0.007518796992481203,0.015037593984962405,0.005012531328320802,0.002506265664160401,0.015037593984962405,0.007518796992481203,0.007518796992481203,0.020050125313283207,0.0,0.015037593984962405,0.010025062656641603,0.017543859649122806,0.0,0.0,0.0,0.0,0.002506265664160401,0.005012531328320802,0.002506265664160401,0.007518796992481203,0.015037593984962405,0.002506265664160401,0.005012531328320802,0.005012531328320802,0.002506265664160401,0.002506265664160401,0.002506265664160401,0.007518796992481203,0.005012531328320802,0.005012531328320802,0.010025062656641603,0.0,0.0,0.005012531328320802,0.002506265664160401,0.002506265664160401,0.0,0.012531328320802004,0.0,0.0,0.007518796992481203,0.010025062656641603,0.002506265664160401,0.005012531328320802,0.0,0.005012531328320802,0.0,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.005012531328320802,0.0,0.0,0.0,0.0,0.002506265664160401,0.0,0.002506265664160401,0.0,0.005012531328320802,0.0,0.0,0.0,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.002506265664160401,0.0,0.002506265664160401,0.0,0.0,0.005012531328320802,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1694915254237288,0.11299435028248588,0.062146892655367235,0.07721280602636535,0.0583804143126177,0.04143126177024482,0.02448210922787194,0.022598870056497175,0.02448210922787194,0.030131826741996232,0.009416195856873822,0.035781544256120526,0.005649717514124294,0.015065913370998116,0.015065913370998116,0.01694915254237288,0.003766478342749529,0.018832391713747645,0.035781544256120526,0.009416195856873822,0.009416195856873822,0.009416195856873822,0.015065913370998116,0.009416195856873822,0.011299435028248588,0.005649717514124294,0.005649717514124294,0.0,0.0018832391713747645,0.011299435028248588,0.022598870056497175,0.009416195856873822,0.0018832391713747645,0.0,0.003766478342749529,0.005649717514124294,0.0018832391713747645,0.0,0.005649717514124294,0.003766478342749529,0.003766478342749529,0.0018832391713747645,0.0018832391713747645,0.0,0.0018832391713747645,0.0018832391713747645,0.0018832391713747645,0.0018832391713747645,0.0,0.0018832391713747645,0.0,0.007532956685499058,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294,0.003766478342749529,0.0,0.0018832391713747645,0.0,0.0018832391713747645,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0018832391713747645,0.003766478342749529,0.0,0.0,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0018832391713747645,0.0,0.0,0.0,0.005649717514124294,0.0018832391713747645,0.0,0.003766478342749529,0.0,0.0018832391713747645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.16475095785440613,0.1417624521072797,0.03065134099616858,0.08812260536398467,0.038314176245210725,0.04980842911877394,0.03065134099616858,0.05747126436781609,0.01532567049808429,0.04980842911877394,0.022988505747126436,0.022988505747126436,0.007662835249042145,0.02681992337164751,0.01532567049808429,0.011494252873563218,0.011494252873563218,0.007662835249042145,0.019157088122605363,0.007662835249042145,0.007662835249042145,0.007662835249042145,0.0038314176245210726,0.007662835249042145,0.011494252873563218,0.011494252873563218,0.0038314176245210726,0.0,0.0,0.0,0.01532567049808429,0.011494252873563218,0.0,0.0,0.0,0.0,0.007662835249042145,0.0038314176245210726,0.0038314176245210726,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01532567049808429,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0,0.0,0.007662835249042145,0.0038314176245210726,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.007662835249042145,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.13851351351351351,0.057432432432432436,0.0472972972972973,0.08108108108108109,0.07094594594594594,0.016891891891891893,0.02027027027027027,0.006756756756756757,0.02702702702702703,0.04054054054054054,0.010135135135135136,0.037162162162162164,0.013513513513513514,0.016891891891891893,0.030405405405405407,0.016891891891891893,0.033783783783783786,0.016891891891891893,0.02027027027027027,0.016891891891891893,0.006756756756756757,0.010135135135135136,0.016891891891891893,0.013513513513513514,0.010135135135135136,0.013513513513513514,0.006756756756756757,0.0,0.010135135135135136,0.010135135135135136,0.0,0.006756756756756757,0.0,0.0,0.02364864864864865,0.0,0.0033783783783783786,0.0033783783783783786,0.006756756756756757,0.006756756756756757,0.0,0.0,0.0033783783783783786,0.02027027027027027,0.010135135135135136,0.0,0.0,0.030405405405405407,0.0,0.0033783783783783786,0.0,0.0,0.006756756756756757,0.0,0.0,0.0033783783783783786,0.006756756756756757,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0033783783783783786,0.0,0.0,0.0033783783783783786,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0033783783783783786,0.0,0.0033783783783783786,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.16498316498316498,0.07676767676767676,0.04579124579124579,0.050505050505050504,0.059932659932659935,0.019528619528619527,0.028282828282828285,0.032996632996632996,0.041750841750841754,0.030303030303030304,0.007407407407407408,0.01616161616161616,0.008754208754208754,0.016835016835016835,0.022222222222222223,0.02154882154882155,0.027609427609427608,0.01616161616161616,0.020875420875420877,0.01616161616161616,0.0,0.010101010101010102,0.0053872053872053875,0.009427609427609427,0.01616161616161616,0.018855218855218854,0.01818181818181818,0.0,0.0013468013468013469,0.003367003367003367,0.013468013468013467,0.012794612794612794,0.006060606060606061,0.0026936026936026937,0.00404040404040404,0.006734006734006734,0.0053872053872053875,0.0026936026936026937,0.015488215488215488,0.00202020202020202,0.0013468013468013469,0.006060606060606061,0.00202020202020202,0.022222222222222223,0.006734006734006734,0.0047138047138047135,0.0026936026936026937,0.0013468013468013469,0.006060606060606061,0.0053872053872053875,0.0,0.0013468013468013469,0.0006734006734006734,0.0006734006734006734,0.0006734006734006734,0.006060606060606061,0.0026936026936026937,0.0,0.0013468013468013469,0.0013468013468013469,0.0006734006734006734,0.0006734006734006734,0.0006734006734006734,0.0013468013468013469,0.0,0.0006734006734006734,0.0013468013468013469,0.0,0.0013468013468013469,0.0013468013468013469,0.0,0.0013468013468013469,0.0006734006734006734,0.00808080808080808,0.00202020202020202,0.0026936026936026937,0.0,0.00404040404040404,0.0,0.00202020202020202,0.0013468013468013469,0.0,0.0,0.00202020202020202,0.0,0.00202020202020202,0.0,0.0013468013468013469,0.0,0.0026936026936026937,0.0,0.0006734006734006734,0.0,0.0,0.0006734006734006734,0.00202020202020202,0.0,0.0,0.0013468013468013469,0.0,0.0006734006734006734,0.0,0.0,0.0006734006734006734,0.0,0.00202020202020202,0.0,0.0,0.0,0.0006734006734006734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006734006734006734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1642651296829971,0.09221902017291066,0.05187319884726225,0.03170028818443804,0.0345821325648415,0.040345821325648415,0.01729106628242075,0.03170028818443804,0.0345821325648415,0.05187319884726225,0.011527377521613832,0.02881844380403458,0.008645533141210375,0.01440922190201729,0.07204610951008646,0.023054755043227664,0.01440922190201729,0.011527377521613832,0.01729106628242075,0.011527377521613832,0.005763688760806916,0.008645533141210375,0.008645533141210375,0.01729106628242075,0.01729106628242075,0.005763688760806916,0.0,0.0,0.002881844380403458,0.011527377521613832,0.005763688760806916,0.0,0.0,0.002881844380403458,0.01729106628242075,0.005763688760806916,0.008645533141210375,0.008645533141210375,0.011527377521613832,0.008645533141210375,0.0,0.002881844380403458,0.008645533141210375,0.0,0.002881844380403458,0.002881844380403458,0.0,0.0,0.002881844380403458,0.002881844380403458,0.0,0.0,0.008645533141210375,0.005763688760806916,0.0,0.0,0.002881844380403458,0.0,0.005763688760806916,0.01729106628242075,0.0,0.0,0.002881844380403458,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.002881844380403458,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.002881844380403458,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.12474437627811862,0.065439672801636,0.06339468302658487,0.05521472392638037,0.03680981595092025,0.05521472392638037,0.02044989775051125,0.026584867075664622,0.034764826175869123,0.028629856850715747,0.012269938650306749,0.028629856850715747,0.024539877300613498,0.014314928425357873,0.022494887525562373,0.024539877300613498,0.022494887525562373,0.0081799591002045,0.014314928425357873,0.012269938650306749,0.006134969325153374,0.006134969325153374,0.026584867075664622,0.022494887525562373,0.014314928425357873,0.006134969325153374,0.012269938650306749,0.014314928425357873,0.014314928425357873,0.00408997955010225,0.016359918200409,0.00408997955010225,0.0,0.0,0.0081799591002045,0.0081799591002045,0.0081799591002045,0.0081799591002045,0.016359918200409,0.0081799591002045,0.0,0.002044989775051125,0.002044989775051125,0.0,0.002044989775051125,0.002044989775051125,0.0,0.006134969325153374,0.00408997955010225,0.0,0.0,0.006134969325153374,0.002044989775051125,0.00408997955010225,0.002044989775051125,0.00408997955010225,0.0,0.00408997955010225,0.00408997955010225,0.00408997955010225,0.00408997955010225,0.0,0.002044989775051125,0.002044989775051125,0.0,0.002044989775051125,0.0,0.0,0.0,0.002044989775051125,0.0,0.002044989775051125,0.0,0.0,0.0,0.0,0.00408997955010225,0.006134969325153374,0.0,0.0,0.00408997955010225,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.00408997955010225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002044989775051125,0.0,0.0,0.002044989775051125,0.0,0.0,0.0,0.0,0.0,0.0,0.002044989775051125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002044989775051125,0.002044989775051125,0.0,0.0,0.002044989775051125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1360544217687075,0.07482993197278912,0.08843537414965986,0.04081632653061224,0.10884353741496598,0.027210884353741496,0.047619047619047616,0.013605442176870748,0.04081632653061224,0.02040816326530612,0.027210884353741496,0.013605442176870748,0.006802721088435374,0.02040816326530612,0.04081632653061224,0.027210884353741496,0.04081632653061224,0.02040816326530612,0.0,0.013605442176870748,0.0,0.02040816326530612,0.013605442176870748,0.006802721088435374,0.0,0.006802721088435374,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.006802721088435374,0.0,0.006802721088435374,0.0,0.006802721088435374,0.0,0.013605442176870748,0.0,0.013605442176870748,0.006802721088435374,0.0,0.013605442176870748,0.013605442176870748,0.0,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.006802721088435374,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.13972602739726028,0.0684931506849315,0.049315068493150684,0.06301369863013699,0.057534246575342465,0.03561643835616438,0.043835616438356165,0.030136986301369864,0.030136986301369864,0.049315068493150684,0.01643835616438356,0.01643835616438356,0.021917808219178082,0.03287671232876712,0.0136986301369863,0.01643835616438356,0.010958904109589041,0.021917808219178082,0.005479452054794521,0.0136986301369863,0.005479452054794521,0.0027397260273972603,0.005479452054794521,0.005479452054794521,0.0136986301369863,0.00821917808219178,0.00821917808219178,0.0,0.0,0.019178082191780823,0.0,0.0136986301369863,0.0,0.005479452054794521,0.0027397260273972603,0.010958904109589041,0.0027397260273972603,0.010958904109589041,0.0136986301369863,0.0027397260273972603,0.0027397260273972603,0.010958904109589041,0.0,0.010958904109589041,0.0,0.00821917808219178,0.0,0.0,0.005479452054794521,0.0,0.0,0.01643835616438356,0.0,0.005479452054794521,0.0,0.0027397260273972603,0.005479452054794521,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.00821917808219178,0.0027397260273972603,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0,0.005479452054794521,0.0,0.0,0.00821917808219178,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0027397260273972603,0.0,0.0,0.0027397260273972603,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.005479452054794521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
